Date,0
2022-01-04,0.0004180637852703395
2022-01-05,-0.015538948090269431
2022-01-06,-0.00032958851139588404
2022-01-07,-0.0024501429432893128
2022-01-10,-0.0031651482565231872
2022-01-11,0.008761673026447304
2022-01-12,0.0020891664880473113
2022-01-13,-0.00951133867569478
2022-01-14,8.948103473080946e-05
2022-01-18,-0.015463860065391178
2022-01-19,-0.007257063019752574
2022-01-20,-0.009016659242415704
2022-01-21,-0.01488521045322404
2022-01-24,0.0040735023798349704
2022-01-25,-0.009564924996327884
2022-01-26,-0.003194412425918203
2022-01-27,-0.005789828318721813
2022-01-28,0.01620267500410768
2022-01-31,0.015428732692619329
2022-02-01,0.005737435125868373
2022-02-02,0.004631038425481204
2022-02-03,-0.015704206582907963
2022-02-04,0.004509521372399838
2022-02-07,-0.0008049502071799882
2022-02-08,0.004697197841440203
2022-02-09,0.012136300791274078
2022-02-10,-0.013234757523206575
2022-02-11,-0.013425144147000155
2022-02-14,-0.0028418410138752346
2022-02-15,0.012964015473153088
2022-02-16,0.0019451626433639735
2022-02-17,-0.015750637972429215
2022-02-18,-0.004843362751254587
2022-02-22,-0.009321271863155789
2022-02-23,-0.012981927937781544
2022-02-24,0.011057535529042761
2022-02-25,0.016063173327940206
2022-02-28,-0.002096072835024931
2022-03-01,-0.012509084925676773
2022-03-02,0.012494741481625216
2022-03-03,-0.005648390310734986
2022-03-04,-0.008203305813856688
2022-03-07,-0.022190245762939043
2022-03-08,-0.0038865629070542252
2022-03-09,0.02245138797639088
2022-03-10,-0.0044995113727771315
2022-03-11,-0.010162737525501097
2022-03-14,-0.007675064102723384
2022-03-15,0.014852925480782007
2022-03-16,0.02073801301429472
2022-03-17,0.009290483801207382
2022-03-18,0.00931631739398453
2022-03-21,-0.004023812832674034
2022-03-22,0.010906566196994216
2022-03-23,-0.010693596160972008
2022-03-24,0.009367841120631626
2022-03-25,0.0034950698440505243
2022-03-28,0.004912578431311676
2022-03-29,0.011928714277990471
2022-03-30,-0.006808186977142517
2022-03-31,-0.011159501393905936
2022-04-01,0.002909304098964771
2022-04-04,0.008273193105560317
2022-04-05,-0.013079045957085289
2022-04-06,-0.008101222749964831
2022-04-07,0.0029422621943697713
2022-04-08,-0.0021733039407413777
2022-04-11,-0.012941039080353689
2022-04-12,-0.0020592183431193067
2022-04-13,0.010393836930624989
2022-04-14,-0.00958183727877786
2022-04-18,-0.0007327607294663975
2022-04-19,0.011894695935480426
2022-04-20,-0.00158408562605723
2022-04-21,-0.011746545337535918
2022-04-22,-0.019585899075056902
2022-04-25,0.002401888975909738
2022-04-26,-0.022607927252430417
2022-04-27,0.002191972352585214
2022-04-28,0.018600906359728553
2022-04-29,-0.0241729448819316
2022-05-02,0.0031931453896608454
2022-05-03,0.003588523579072289
2022-05-04,0.021283171573441884
2022-05-05,-0.0260579913916537
2022-05-06,-0.005177667059625657
2022-05-09,-0.02376531312911585
2022-05-10,0.001471566514612199
2022-05-11,-0.013370461438210501
2022-05-12,-0.0015738375026967289
2022-05-13,0.0193522845428999
2022-05-16,-0.00038799597282073144
2022-05-17,0.016244694657425108
2022-05-18,-0.02914403366342604
2022-05-19,-0.003249441988350865
2022-05-20,-0.0005877550486651729
2022-05-23,0.013269802986605806
2022-05-24,-0.003902440821798403
2022-05-25,0.007415565398806211
2022-05-26,0.014008245121265039
2022-05-27,0.01715720773763234
2022-05-31,-0.003949078454808763
2022-06-01,-0.006019677334827778
2022-06-02,0.013933257697587064
2022-06-03,-0.01217238055969645
2022-06-06,0.003163551720162472
2022-06-07,0.007004186090171993
2022-06-08,-0.007934311364036462
2022-06-09,-0.018184848351725912
2022-06-10,-0.02059400637429252
2022-06-13,-0.028886346839898415
2022-06-14,-0.0017219354876516935
2022-06-15,0.010620110394373761
2022-06-16,-0.026024768869294723
2022-06-17,0.004599339504289812
2022-06-21,0.016570905013575478
2022-06-22,-0.0015175289854643338
2022-06-23,0.0066561282710658086
2022-06-24,0.02328496732363865
2022-06-27,-0.0022068696854168567
2022-06-28,-0.015488936214159943
2022-06-29,-0.002887480076619697
2022-06-30,-0.00444364526344978
2022-07-01,0.007379156060871006
2022-07-05,-0.0003268943637050549
2022-07-06,0.00030272859989231024
2022-07-07,0.012189186309721834
2022-07-08,-0.00032187885667556143
2022-07-11,-0.01020178085482366
2022-07-12,-0.005482546961764467
2022-07-13,-0.003064315618268254
2022-07-14,-0.003448532373030333
2022-07-15,0.013116335449264716
2022-07-18,-0.004954133173446684
2022-07-19,0.022537311578200336
2022-07-20,0.004847546729231622
2022-07-21,0.006024821638220778
2022-07-22,-0.005907243775423509
2022-07-25,0.0008141188963675994
2022-07-26,-0.008716668720715881
2022-07-27,0.01882906857444131
2022-07-28,0.008203969743025664
2022-07-29,0.01010201463321634
2022-08-01,-0.002029923510408538
2022-08-02,-0.004211629495258551
2022-08-03,0.011254608959328038
2022-08-04,-0.00023717514840966287
2022-08-05,-0.0010142186033871069
2022-08-08,0.00022831123271547247
2022-08-09,-0.0038085386838040856
2022-08-10,0.015969344266009333
2022-08-11,-0.0003338660398510829
2022-08-12,0.013081422547787637
2022-08-15,0.002140707133743591
2022-08-16,0.0010922291858886713
2022-08-17,-0.0061682630016732356
2022-08-18,0.0015769998187935563
2022-08-19,-0.010399596649606636
2022-08-22,-0.014843994319621112
2022-08-23,-0.000607129385228755
2022-08-24,0.0031005047711601284
2022-08-25,0.009226669401423226
2022-08-26,-0.023244587402652273
2022-08-29,-0.0047276554426115775
2022-08-30,-0.00878718360428361
2022-08-31,-0.004820690065619337
