date,return
2023-03-31,0.000845176372134738
2023-04-03,0.0023936810366380476
2023-04-04,-0.00750392295440588
2023-04-05,0.0027040157345091004
2023-04-06,-0.0029142686092185456
2023-04-10,0.006509576089760148
2023-04-11,0.007401641792285674
2023-04-12,-0.004697261328478234
2023-04-13,0.0012637476851327849
2023-04-14,0.00401791704172104
2023-04-17,-0.000610565001943765
2023-04-18,0.009472309818912847
2023-04-19,-0.0064451666820837
2023-04-20,0.0044196858882083545
2023-04-21,-0.006482616503408907
2023-04-24,0.012700748519425096
2023-04-25,-0.01581488067902029
2023-04-26,-0.009733520916605657
2023-04-27,0.010337342579510893
2023-04-28,0.013044593938035039
2023-05-01,-0.004970574379616052
2023-05-02,-0.029071632600985345
2023-05-03,-0.01918500183038169
2023-05-04,-0.0208545170092316
2023-05-05,0.021952486965763376
2023-05-08,0.003877608579473328
2023-05-09,0.001085169107584942
2023-05-10,-0.00693590593940604
2023-05-11,-0.0077624968895498485
2023-05-12,0.0010942186676572798
2023-05-15,0.004520120915784065
2023-05-16,-0.01840550564027942
2023-05-17,0.016972575435625817
2023-05-18,0.006507764263738823
2023-05-19,0.0013963633411271143
2023-05-22,-0.005426974822794943
2023-05-23,-0.00633643569145852
2023-05-24,-0.0009266614330735783
2023-05-25,-0.006598938113130502
2023-05-26,-0.0014762709346291948
2023-05-30,-0.004928873118500754
2023-05-31,-0.010455366969728874
2023-06-01,0.009368534666729019
2023-06-02,0.027030990136382747
2023-06-05,-0.0056697479741891965
2023-06-06,0.014259407107807922
2023-06-07,0.014193665689476834
2023-06-08,-0.0011141421570809147
2023-06-09,-0.0010876433172092791
2023-06-12,-0.0012277752554150602
2023-06-13,0.005357434552392456
2023-06-14,-0.015020968977137323
2023-06-15,0.007086023362471155
2023-06-16,0.0027184699051151784
2023-06-20,-0.006072501321451173
2023-06-21,0.006242689609586311
2023-06-22,-0.005254223453865465
2023-06-23,-0.005771760498820842
2023-06-26,0.010807107390018994
2023-06-27,0.010640336706503222
2023-06-28,0.005060342044131297
2023-06-29,0.009325121188072426
2023-06-30,0.00740808466205177
2023-07-03,0.001519466005065095
2023-07-05,-0.006368488676161181
2023-07-06,-0.010806369304050196
2023-07-07,0.010527549764224113
2023-07-10,0.0045725155432929385
2023-07-11,0.011005772586004338
2023-07-12,0.004554379788524539
2023-07-13,-0.0013541487245438372
2023-07-14,-0.010628690926081626
2023-07-17,-0.002496909531090686
2023-07-18,0.004852942546281494
2023-07-19,0.003917290803739605
2023-07-20,0.00748023301536101
2023-07-21,0.006066086529835276
2023-07-24,0.005204085620114398
2023-07-25,-0.0010663666096072048
2023-07-26,0.0010988108554534982
2023-07-27,0.0006218610004983114
2023-07-28,0.0017623154134100193
2023-07-31,1.892670233007568e-05
2023-08-01,-0.001495694364543712
2023-08-02,0.003803448628787076
2023-08-03,-0.002320965268806138
2023-08-04,0.0030418671127439
2023-08-07,-0.006500779497097996
2023-08-08,-0.0002051088177987756
2023-08-09,0.004183936105109028
2023-08-10,0.021748390113104657
2023-08-11,-0.003930047645511601
2023-08-14,-0.011643719990563526
2023-08-15,0.012248566575812116
2023-08-16,0.004900675373845215
2023-08-17,-0.005341107957758601
2023-08-18,-0.002414818990203068
2023-08-21,0.000979069960578414
2023-08-22,0.010971213818187947
2023-08-23,0.00752433051925151
2023-08-24,0.005998924037775559
2023-08-25,-0.006453714942015265
2023-08-28,-0.009939808065571541
2023-08-29,-0.02049091344458498
2023-08-30,0.002185507665720537
2023-08-31,-0.0003237380820776849
2023-09-01,-0.019124591917857304
2023-09-05,0.012303372745369868
2023-09-06,0.008077892765855282
2023-09-07,0.006632732470928644
2023-09-08,-0.012317908187350941
2023-09-11,0.03341556845193872
2023-09-12,-0.028557041728390423
2023-09-13,0.03590631765329045
2023-09-14,-0.047988799823466315
2023-09-15,0.04248710636653866
2023-09-18,0.005709644591504033
2023-09-19,0.011383062402734442
2023-09-20,0.03590691805197968
2023-09-21,0.03756773319690109
2023-09-22,0.009827348731905761
2023-09-25,-0.03521056038016178
2023-09-26,0.014870360702037306
2023-09-27,-0.041994484897544995
2023-09-28,-0.01843751140435895
2023-09-29,0.0239208527122682
2023-10-02,0.04949506898151143
2023-10-03,0.014843807695385586
2023-10-04,0.04699467477448421
2023-10-05,0.0016132247288613796
2023-10-06,-0.028412788099679065
2023-10-09,-0.08246826424780505
2023-10-10,-0.0027981692058340617
2023-10-11,-0.00944147519206386
2023-10-12,0.001164545371227305
2023-10-13,-0.05161048885897994
2023-10-16,-0.013574777619012995
2023-10-17,-0.026759779368443388
2023-10-18,0.0021627538477847984
2023-10-19,0.023056018249626928
2023-10-20,0.052883322818018406
2023-10-23,0.049921389719602284
2023-10-24,-0.005217832686472155
2023-10-25,0.01239422650560499
2023-10-26,0.010779888446688528
2023-10-27,0.018438703343528852
2023-10-30,0.008154711397928982
2023-10-31,-0.016878858852647095
2023-11-01,-0.0004882898112536837
2023-11-02,-0.06587588211142477
2023-11-03,0.008835293196901647
2023-11-06,0.03436274616135116
2023-11-07,0.04531218045977893
2023-11-08,0.026751788679107293
2023-11-09,0.005019323668925181
2023-11-10,-0.020562491120329502
2023-11-13,0.0005785187989822438
2023-11-14,-0.04393034263500785
2023-11-15,-0.0035110521065879314
2023-11-16,0.06020534142906966
2023-11-17,-0.02330683110732046
2023-11-20,-0.00982484801670355
2023-11-21,0.0077550105846693005
2023-11-22,0.0027316181774831565
2023-11-24,0.001287996703065786
2023-11-27,-0.003946847353167518
2023-11-28,0.001715336137466875
2023-11-29,-0.008816696571344798
2023-11-30,-0.00832559929820312
2023-12-01,-0.000728485181947668
2023-12-04,0.003033587881594573
2023-12-05,-0.0007850651358867814
2023-12-06,0.0043186323611408345
2023-12-07,0.003475959537465558
2023-12-08,0.0027849088993362036
2023-12-11,-0.0014134990163629194
2023-12-12,0.003292277441979355
2023-12-13,0.00014524519376415526
2023-12-14,-0.006758302680218978
2023-12-15,-0.01077101479041687
2023-12-18,0.0037350641302217285
2023-12-19,0.00362333534710597
2023-12-20,0.001984775329032114
2023-12-21,0.004607029634220098
2023-12-22,-0.001504713245539065
2023-12-26,0.002215915788540673
2023-12-27,0.0026144343352085308
2023-12-28,-0.0013989967025612668
2023-12-29,-0.002566505455504948
2024-01-02,-0.004336854951549141
2024-01-03,-0.005179510182999417
2024-01-04,-0.010373003672072072
2024-01-05,0.0008052019574662851
2024-01-08,0.013686609313659144
2024-01-09,-0.005485470957519497
2024-01-10,0.004664740465367574
2024-01-11,0.0006037141024527148
2024-01-12,-0.004968017182122575
2024-01-16,-0.003572165134830541
2024-01-17,-0.0016916163015973926
2024-01-18,-0.001012919717264716
2024-01-19,0.016327899646269968
2024-01-22,0.008135578702684021
2024-01-23,-0.01676063068211199
2024-01-24,-0.006105444707780759
2024-01-25,0.008306044587185585
2024-01-26,0.012483329245337727
2024-01-29,0.004919261662398104
2024-01-30,0.021825179887545804
2024-01-31,-0.015121840848217752
2024-02-01,-0.001269334123635306
2024-02-02,0.007889398590878928
2024-02-05,-0.0008714889179695388
2024-02-06,0.0026198966692018355
2024-02-07,0.00010886753651007618
2024-02-08,0.007319042323466242
2024-02-09,-0.0022951262852748426
2024-02-12,0.00961363919098454
2024-02-13,-0.008219833920363859
2024-02-14,0.022712242775298885
2024-02-15,0.007243320846510333
2024-02-16,0.0021471388121300774
2024-02-20,-0.0015814846874764273
2024-02-21,0.005018698862957713
2024-02-22,0.011788825643281351
2024-02-23,0.006792612442822032
2024-02-26,0.005262447555798114
2024-02-27,-0.001224815802286451
2024-02-28,0.002827996696551703
2024-02-29,-0.00017687520462160983
2024-03-01,0.008374456463034002
2024-03-04,-0.0007762739034735862
2024-03-05,0.007473603141558261
2024-03-06,0.0055500952172023894
2024-03-07,-0.0034602521418892053
2024-03-08,-0.0006522262825982496
2024-03-11,0.0017737928568287815
2024-03-12,0.008382450106027976
2024-03-13,0.00962604591912884
2024-03-14,-0.002111106973055486
2024-03-15,0.010075581594584767
2024-03-18,0.006145005585867983
2024-03-19,0.0019362642202834126
2024-03-20,0.00047140894579121876
2024-03-21,-0.0015443549106788693
2024-03-22,0.001170270189404614
2024-03-25,0.0017277491822486725
2024-03-26,0.001359894993233112
2024-03-27,-0.005159623345188757
2024-03-28,-0.0017788284866069634
2024-04-01,6.282394457875842e-05
2024-04-02,0.0020245698774965576
2024-04-03,-0.0026857824029300507
2024-04-04,0.015464510636619726
2024-04-05,-0.016676181118562325
2024-04-08,0.004171448064067714
2024-04-09,0.02112360699302966
2024-04-10,0.0014921242437729823
2024-04-11,0.007364033349902074
2024-04-12,0.008416287194135756
2024-04-15,0.002755622146098648
2024-04-16,0.0004215073171201288
2024-04-17,0.0017758252914390768
2024-04-18,-0.000860413672490971
2024-04-19,-0.010431903309695519
2024-04-22,-0.007619445021861291
2024-04-23,-0.0042354864209811615
2024-04-24,-0.007655502270318591
2024-04-25,0.0030774246438287035
2024-04-26,0.0005500336600251353
2024-04-29,-0.013656728987851096
2024-04-30,0.033198097963675385
2024-05-01,0.009597158980703704
2024-05-02,0.0016440337219698255
2024-05-03,0.0003136709754793476
2024-05-06,-0.005113633991177053
2024-05-07,-0.0007718614051571891
2024-05-08,-0.0022778852193808463
2024-05-09,-0.00826070605972981
2024-05-10,0.001061576822192604
2024-05-13,-0.0058143824359217205
2024-05-14,-0.00854249554763677
2024-05-15,-0.002484294523503169
2024-05-16,0.001166920316627841
2024-05-17,7.470857101095318e-05
2024-05-20,-0.002266370136844438
2024-05-21,0.0024607912080226464
2024-05-22,0.0015891517130933526
2024-05-23,0.003335947532753699
2024-05-24,0.004495592037348996
2024-05-28,0.010562779416082902
2024-05-29,0.0009250124696496387
2024-05-30,0.005454643290073612
2024-05-31,0.014093470132104925
2024-06-03,-0.0015513479028760706
2024-06-04,-0.005882876641782482
2024-06-05,-0.0036457534882378575
2024-06-06,0.00010970129573218104
2024-06-07,-0.004481634712090864
2024-06-10,0.012203278885258188
2024-06-11,-0.00946571461182815
2024-06-12,-0.0025389460463258067
2024-06-13,-0.000263067179628774
2024-06-14,-0.0014736306459117601
2024-06-17,-0.0013701360783968791
2024-06-18,-0.0070472325033545365
2024-06-20,-0.004630231986561298
2024-06-21,0.008053362433744944
2024-06-24,-0.009139226410989852
2024-06-25,0.0025482884872175325
2024-06-26,0.008993633936848705
2024-06-27,-0.0013856537107147435
