Date,masHedgeFund
2023-01-11,0.0068740282680423
2023-01-12,0.0051222497573606
2023-01-13,-0.0003103700232632
2023-01-17,-0.0038430228504289
2023-01-18,-0.005295326982562
2023-01-19,-0.0040971846142857
2023-01-20,0.0079898187532148
2023-01-23,0.0061515998968155
2023-01-24,0.0021140304943878
2023-01-25,0.0029412538606203
2023-01-26,0.0133225976102078
2023-01-27,-0.0055665195077537
2023-01-30,-0.0093254895007962
2023-01-31,0.0064225755519646
2023-02-01,0.0063808795196294
2023-02-02,-0.0007302680204669
2023-02-03,-0.0041119599042562
2023-02-06,-0.0074083951660319
2023-02-07,0.0060073575307804
2023-02-08,-0.0071261857355977
2023-02-09,-0.0037755699030611
2023-02-10,0.0030917418701708
2023-02-13,0.0036960850974825
2023-02-14,-6.967069080754396e-05
2023-02-15,7.652251460532611e-05
2023-02-16,-0.0053390679243437
2023-02-17,-0.0086610936858354
2023-02-21,-0.0078635798880167
2023-02-22,0.0022858582221547
2023-02-23,0.0036934435100564
2023-02-24,-0.0045712574221529
2023-02-27,0.0024496315012545
2023-02-28,0.0033001723095535
2023-03-01,0.0022854371517271
2023-03-02,0.0039783907250452
2023-03-03,0.0088841387579661
2023-03-06,-0.0041412130384765
2023-03-07,-0.0067252905429986
2023-03-08,0.0010887145932794
2023-03-09,-0.0104771477173231
2023-03-10,-0.0089895574827107
2023-03-13,-0.0076554237039001
2023-03-14,2.2496090053225615e-05
2023-03-15,-0.0112563609642667
2023-03-16,-0.0001234631421034
2023-03-17,-0.0006555796718309
2023-03-20,0.0018315487994366
2023-03-21,-0.0002448244508942
2023-03-22,-0.0010056854480933
2023-03-23,0.0017079146856575
2023-03-24,-0.0036354062890228
2023-03-27,-0.0021550077098201
2023-03-28,0.0013653246625147
2023-03-29,0.0074546919464462
2023-03-30,0.001809546038999
2023-03-31,0.0109555364004685
2023-04-03,-0.0008256447632626
2023-04-04,-0.0161679779392475
2023-04-05,0.0006710314584501
2023-04-06,-0.0066452091917951
2023-04-10,0.01029116043216
2023-04-11,0.0081612918793019
2023-04-12,-0.0061300451468915
2023-04-13,0.0016559125941282
2023-04-14,-0.0005081469188922
2023-04-17,9.737076331761684e-05
2023-04-18,0.0026721424190183
2023-04-19,-0.0037160799896325
2023-04-20,0.003607650108051
2023-04-21,-0.0021008822443009
2023-04-24,0.0032817230357187
2023-04-25,-0.0111197749527987
2023-04-26,-0.0080230667126266
2023-04-27,0.0043657921474908
2023-04-28,0.0072794878657567
2023-05-01,-0.0006915265896901
2023-05-02,-0.0056055407849359
2023-05-03,-0.0032538003018883
2023-05-04,-0.0102757325635933
2023-05-05,0.0079046819468604
2023-05-08,-0.002567208720792
2023-05-09,-0.0021536370188869
2023-05-10,-0.0001222991723547
2023-05-11,-0.001569605838294
2023-05-12,0.0012300508532678
2023-05-15,0.0030036233251069
2023-05-16,-0.0040830489168398
2023-05-17,0.0057304871538435
2023-05-18,0.0079723995024436
2023-05-19,-0.0041554285931859
2023-05-22,-0.0047990909244409
2023-05-23,-0.0053662353469534
2023-05-24,-0.0050041117800656
2023-05-25,0.0043039501214778
2023-05-26,0.0097719944213827
2023-05-30,-0.0048035978957474
2023-05-31,-0.0073279703168998
2023-06-01,0.0083343447606769
2023-06-02,0.0152115840656654
2023-06-05,-0.0032836350615355
2023-06-06,0.0141408220809164
2023-06-07,0.0054171681497365
2023-06-08,0.0010946630559807
2023-06-09,0.0007900318795801
2023-06-12,0.0112570925232182
2023-06-13,0.0099647952434902
2023-06-14,-0.0099914757486604
2023-06-15,0.0081851120389395
2023-06-16,0.0010916785905359
2023-06-20,0.0004656081484679
2023-06-21,-0.0004341046795699
2023-06-22,-0.0051097245063723
2023-06-23,-0.0062398125907303
2023-06-26,0.0018141416387318
2023-06-27,0.0117935220506486
2023-06-28,0.0008543128406968
2023-06-29,0.0045872783539009
2023-06-30,0.0042875796114725
2023-07-03,0.0032786766462247
2023-07-05,-0.0082854339570963
2023-07-06,-0.0061271179577148
2023-07-07,0.0066830393722443
2023-07-10,0.0056838267395329
2023-07-11,0.0098399448783332
2023-07-12,0.0009856092107303
2023-07-13,0.0045926823604283
2023-07-14,-0.0092700128185938
2023-07-17,0.0032644639486161
2023-07-18,0.0099436666639318
2023-07-19,-0.0002217658709746
2023-07-20,-0.0025181169294506
2023-07-21,4.584203389490504e-05
2023-07-24,0.0043838619261973
2023-07-25,0.002380407494148
2023-07-26,0.0017594624202144
2023-07-27,-0.0015035142028597
2023-07-28,0.0032659226253199
2023-07-31,0.0060061879341974
2023-08-01,-0.0021320804274147
2023-08-02,-0.0043147548932782
2023-08-03,-0.001332697425469
2023-08-04,-0.0018612009366676
2023-08-07,0.0035578732767287
2023-08-08,-0.0003758549212524
2023-08-09,0.0030184845834735
2023-08-10,-0.0031558992438105
2023-08-11,0.0004593222422486
2023-08-14,-0.0015381038882689
2023-08-15,-0.0094410823599038
2023-08-16,-0.0036930176656641
2023-08-17,0.0006846701737952
2023-08-18,0.002878051864424
2023-08-21,-0.0004465866553358
2023-08-22,-0.007749579008993
2023-08-23,-0.0019941813341829
2023-08-24,-0.0059254588052161
2023-08-25,0.0052065648828092
2023-08-28,0.006478724824346
2023-08-29,0.0104870152378082
2023-08-30,-0.0010837596280269
2023-08-31,0.0042977781825066
2023-09-01,0.0062934108342025
2023-09-05,-0.0022866662948143
2023-09-06,-0.0055759767054829
2023-09-07,-0.0029339994753092
2023-09-08,0.0094507489346311
2023-09-11,-0.008130215644848
2023-09-12,0.0101819968285965
2023-09-13,-0.0069634379631623
2023-09-14,0.0071911616543409
2023-09-15,-0.0102156377461252
2023-09-18,0.0018374887592431
2023-09-19,-0.0059830784350168
2023-09-20,-0.0055188810341459
2023-09-21,-0.0109242878926899
2023-09-22,-0.0002460363414457
2023-09-25,0.0072891117518956
2023-09-26,-0.0053614642278561
2023-09-27,0.0094550243232152
2023-09-28,0.0061046512879945
2023-09-29,-0.0088840145611719
2023-10-02,-0.0101790752889832
2023-10-03,-0.0052080405399346
2023-10-04,-0.0109392769036651
2023-10-05,-0.0026699972614424
2023-10-06,0.0104867088204063
2023-10-09,0.0184689960237136
2023-10-10,0.0003539808483516
2023-10-11,0.0022755181701392
2023-10-12,0.0032703674278831
2023-10-13,0.0013558171732632
2023-10-16,0.002139584546269
2023-10-17,0.0009720985914498
2023-10-18,-0.0028703227491104
2023-10-19,-0.0048217170412433
2023-10-20,-0.0106091288959369
2023-10-23,-0.0106952117251385
2023-10-24,-0.0009056630337949
2023-10-25,-0.0024144546354128
2023-10-26,-0.0032966086105241
2023-10-27,-0.0044266481274747
2023-10-30,-0.0044687875085203
2023-10-31,0.0010080976384321
2023-11-01,-0.0023596676578598
2023-11-02,0.0142027442706822
2023-11-03,-0.0068103748893025
2023-11-06,-0.0095598327862919
2023-11-07,-0.0137562107604553
2023-11-08,-0.0010695608471962
2023-11-09,-0.0050330641640148
2023-11-10,0.0054860754523022
2023-11-13,0.0018756274201454
2023-11-14,0.0077449769142978
2023-11-15,-0.0028321037024134
2023-11-16,-0.0131730021751674
2023-11-17,0.0058600206293959
2023-11-20,0.0026237911221917
2023-11-21,-0.0037853245570552
2023-11-22,-0.0031154055439771
2023-11-24,0.0030114883205494
2023-11-27,-0.0011026693405503
2023-11-28,0.0007615965028955
2023-11-29,0.0073294796147611
2023-11-30,0.0051035660981801
2023-12-01,0.0105182451250354
2023-12-04,-0.005985210327134
2023-12-05,-0.0064977875709842
2023-12-06,-0.0026420525833149
2023-12-07,0.0103846038500814
2023-12-08,0.0005568989923725
2023-12-11,0.0031548604728142
2023-12-12,-0.0031783852933021
2023-12-13,0.0140046522082646
2023-12-14,0.0211065483718424
2023-12-15,0.0003671809169993
2023-12-18,-0.0031947895826519
2023-12-19,0.0077597433407594
2023-12-20,-0.0106299774545719
2023-12-21,0.0085961361814526
2023-12-22,0.0017429385804332
2023-12-26,0.0034990577606976
2023-12-27,0.0007879848336216
2023-12-28,-0.0033643272956259
2023-12-29,-0.0034301695724027
2024-01-02,-0.0012578396053168
2024-01-03,-0.0162092307906426
2024-01-04,-0.0032565283412483
2024-01-05,0.0017360778304553
2024-01-08,0.0031395900999362
2024-01-09,-0.0039166620977004
2024-01-10,-0.0001114261712643
2024-01-11,0.0018308930739474
2024-01-12,-0.0035414067084561
2024-01-16,-0.0036163932008707
2024-01-17,-0.0050944034026138
2024-01-18,-6.901018022176242e-05
2024-01-19,0.0060557100756892
2024-01-22,0.0047226009670544
2024-01-23,-0.0012546902411736
2024-01-24,-0.0022017980083233
2024-01-25,0.0090746555962868
2024-01-26,0.003183353476992
2024-01-29,0.003821342631195
2024-01-30,0.0031723372826446
2024-01-31,-0.0082997013286391
2024-02-01,0.0084962508807961
2024-02-02,0.000456008650244
2024-02-05,-0.0013120160918077
2024-02-06,0.0025721984123807
2024-02-07,-0.0029870862087137
2024-02-08,0.0034856745992548
2024-02-09,-0.0110457863815214
2024-02-12,0.0073755742730714
2024-02-13,-0.0061873852885749
2024-02-14,0.0126242915112648
2024-02-15,0.0079499418061479
2024-02-16,6.31203129453084e-05
2024-02-20,0.0014498224717431
2024-02-21,0.0019353987036605
2024-02-22,0.0101926815729276
2024-02-23,0.0047856885098596
2024-02-26,-0.0025501998840327
2024-02-27,0.0017387260477974
2024-02-28,0.0019844572096985
2024-02-29,0.0013067686659895
2024-03-01,-0.0008693160957439
2024-03-04,-0.000946328286979
2024-03-05,0.0070904893926391
2024-03-06,0.0003765913283477
2024-03-07,0.0039234431778325
2024-03-08,-0.0004009781561561
2024-03-11,-3.89031919799665e-05
2024-03-12,0.0047119058859441
2024-03-13,0.0039137764955103
2024-03-14,-0.0020954411623268
2024-03-15,0.0002730404187305
2024-03-18,0.0010914269707296
2024-03-19,0.0051964176315286
2024-03-20,0.0057943995927383
2024-03-21,0.0030722353371921
2024-03-22,-0.0057362970396752
2024-03-25,-0.0010427070600572
2024-03-26,-0.0008354030865166
2024-03-27,0.0067994409805625
2024-03-28,0.0001497204440532
2024-04-01,-0.0014176499859224
2024-04-02,-0.0041152593639679
2024-04-03,0.0006318761739025
2024-04-04,-0.0059732077107017
2024-04-05,0.0041221571197485
2024-04-08,-0.0006217412134077
2024-04-09,-0.0036802691163365
2024-04-10,-0.0056164243069979
2024-04-11,-0.0017497286227626
2024-04-12,-0.0061260495717373
2024-04-15,-0.0033805999167171
2024-04-16,-0.0012284225008157
2024-04-17,-0.0011599110078952
2024-04-18,0.0012726592222747
2024-04-19,-0.0001699583428352
2024-04-22,0.0029314930114052
2024-04-23,0.0042033313293461
2024-04-24,-0.004612617680344
2024-04-25,-0.0037528635307914
2024-04-26,0.0014083933756929
2024-04-29,0.0051975608526428
2024-04-30,-0.0085057708175521
2024-05-01,-0.0067211593807283
2024-05-02,0.0051291099107912
2024-05-03,-0.0045736676714617
2024-05-06,0.0056301830287364
2024-05-07,-0.0034051989490078
2024-05-08,0.0026674888710478
2024-05-09,0.0106686814009899
2024-05-10,-0.0016680056514493
2024-05-13,0.001066590109543
2024-05-14,0.0039428488870718
2024-05-15,0.0033997692894705
2024-05-16,-0.0033185029264213
2024-05-17,0.0016995119418539
2024-05-20,-0.0012928051461835
2024-05-21,0.0027961988681948
2024-05-22,-0.0093555512966551
2024-05-23,-0.0063973141621309
2024-05-24,0.0087437084290344
2024-05-28,0.0022598535640601
2024-05-29,-0.0082158823402381
2024-05-30,0.0088905215057197
2024-05-31,0.0087153290470241
2024-06-03,-0.0078858943519968
2024-06-04,-0.0032006832597463
2024-06-05,0.004354267257129
2024-06-06,-0.0044781878924706
2024-06-07,-0.0022153153142712
2024-06-10,0.0102802023613881
2024-06-11,-0.0062691946917876
2024-06-12,-2.5436804999001694e-06
2024-06-13,-0.0008194487592232
2024-06-14,-0.0105382898733651
2024-06-17,0.0053492608252494
2024-06-18,0.0069301606184826
2024-06-20,0.0088892244583704
2024-06-21,-0.005378959304255
2024-06-24,0.012884908007583
2024-06-25,-0.0042264866910225
2024-06-26,-0.0097779559948896
2024-06-27,-0.001566461209605
2024-06-28,0.0017352437268187
2024-07-01,-0.0032471932196173
2024-07-02,-0.0008928600886832
2024-07-03,0.0029716705688018
2024-07-05,-0.0031545063982764
2024-07-08,0.0049534143449343
2024-07-09,0.0031386488327105
2024-07-10,0.002553228273288
2024-07-11,0.0053678086026764
2024-07-12,0.0032275262995251
2024-07-15,-0.0051281529952704
2024-07-16,0.0044326557383982
2024-07-17,0.0002231843398199
2024-07-18,-0.0042665163593046
2024-07-19,-0.0067024445541034
2024-07-22,0.0030064705895094
2024-07-23,-0.0031351198010832
2024-07-24,-0.0046157585379835
2024-07-25,0.0004981704145237
2024-07-26,0.0095907733249798
2024-07-29,0.0002023396280306
2024-07-30,0.0081516567534654
2024-07-31,-0.0035430948013251
2024-08-01,-0.0026945623284257
2024-08-02,-0.0016198382013508
2024-08-05,-0.0126989233253453
2024-08-06,0.0046678258345298
2024-08-07,0.0007192759769667
2024-08-08,0.0047195198371359
2024-08-09,0.0005376871638189
2024-08-12,0.0008717360326122
2024-08-13,0.0024333451467748
2024-08-14,0.0049638461705745
2024-08-15,-0.0016822377534343
2024-08-16,0.0029139200096579
2024-08-19,0.0019609455643383
2024-08-20,-0.0015315919234126
2024-08-21,0.003799757814745
2024-08-22,0.0025707098785936
2024-08-23,0.0081334670848189
2024-08-26,0.0035968920139692
2024-08-27,0.0003941813533403
2024-08-28,0.0021695376788626
2024-08-29,0.0043661755144284
2024-08-30,0.0012790181553365
2024-09-03,0.0005809207091795
2024-09-04,0.0013635181236326
2024-09-05,-0.003990199297724
2024-09-06,-0.005786656257578
2024-09-09,0.0069441033354364
2024-09-10,0.0031679095577585
2024-09-11,-0.0043876195693047
2024-09-12,0.0015574077681439
2024-09-13,0.0067344942250513
2024-09-16,0.0044549040786239
2024-09-17,-0.0016574070541319
2024-09-18,-0.0008314085942721
2024-09-19,0.0009090694786326
2024-09-20,0.0014272739233658
2024-09-23,0.004687074157931
2024-09-24,0.0015119023737304
2024-09-25,-0.0013373211571285
2024-09-26,0.0010279091319411
2024-09-27,0.001558283930505
2024-09-30,0.0010660499033956
2024-10-01,-1.2032610902656948e-05
2024-10-02,-0.0003705307662849
2024-10-03,-0.0028224911143528
2024-10-04,0.0065565947259995
2024-10-07,-0.0060615419129402
2024-10-08,-0.0007014658862468
2024-10-09,0.0018327268548574
2024-10-10,-0.0052207393500957
2024-10-11,0.0027831943333214
2024-10-14,0.0039702777899721
2024-10-15,-0.0014078164165446
2024-10-16,0.0071046070216251
2024-10-17,-0.0028133210582984
2024-10-18,0.0003251077610266
2024-10-21,-0.0068978831391981
2024-10-22,-0.0007198685653827
2024-10-23,-0.0011107593215899
2024-10-24,0.0002514795575583
2024-10-25,-0.0008542297867412
2024-10-28,0.0057534392661502
2024-10-29,-0.0034235012915916
2024-10-30,-0.0012307429088671
2024-10-31,0.0101780828564177
2024-11-01,-0.0062797301463002
2024-11-04,0.001840819499765
2024-11-05,0.0067700833172963
2024-11-06,0.0094856556653359
2024-11-07,-0.0053055830007762
2024-11-08,0.0027441004393087
2024-11-11,0.0061022854522043
2024-11-12,-0.0018062932911063
2024-11-13,0.0020561665613085
2024-11-14,0.0001541447160249
2024-11-15,-0.0041113310328645
2024-11-18,0.001959579480059
2024-11-19,0.0009096196898452
2024-11-20,0.0010246368633497
2024-11-21,0.0077953294713974
2024-11-22,0.0045681738263205
2024-11-25,0.0006274906045231
2024-11-26,0.0044133443324791
2024-11-27,0.0001018083166286
2024-11-29,0.0021659701776988
2024-12-02,-0.0043332640987472
2024-12-03,-0.0022520059392848
2024-12-04,0.0020896136789616
2024-12-05,0.0002008586259032
2024-12-06,0.0005994085858369
2024-12-09,-0.0115354973021222
2024-12-10,-0.0059033828752084
2024-12-11,-3.343966095359363e-06
2024-12-12,-0.0035897624746532
2024-12-13,-0.001508321350278
2024-12-16,-0.0009752194615586
2024-12-17,-0.003561501955636
2024-12-18,-0.0201395024065205
2024-12-19,0.0010480405226576
2024-12-20,0.0037438934560547
2024-12-23,-0.0016859105085642
2024-12-24,0.0023907164505465
2024-12-26,0.0014487160697282
2024-12-27,-0.0050717887634146
2024-12-30,-0.0050015265967605
2024-12-31,0.0001234403470169
2025-01-02,0.0025958910207941
2025-01-03,0.0073125983567425
2025-01-06,-0.0039333123422704
2025-01-07,-0.0030011884125961
2025-01-08,0.00114597704325
2025-01-10,0.0010663260939818
2025-01-13,-0.0053289290906071
2025-01-14,0.0091853120930174
2025-01-15,-0.0010108020351723
2025-01-16,0.0075368369406829
2025-01-17,0.0032764712467447
2025-01-21,0.0103915738053996
2025-01-22,-0.0057279730610958
2025-01-23,0.0039552358974901
2025-01-24,0.0041657955777494
2025-01-27,0.0049065968670156
2025-01-28,0.0013689282483833
2025-01-29,0.0046681493455871
2025-01-30,0.004026169943669
2025-01-31,-0.0049699791058814
2025-02-03,-0.0012819922964235
2025-02-04,0.0019677875483579
2025-02-05,0.0026069713713567
2025-02-06,-0.0011276914984791
2025-02-07,-0.002558981776714
2025-02-10,-1.613754403029244e-05
2025-02-11,-0.0017109975094092
2025-02-12,-0.0043106906219229
2025-02-13,0.0037638426019845
2025-02-14,-0.0022052472789406
2025-02-18,-0.0032645634560043
2025-02-19,0.0064644863166567
2025-02-20,-0.0044454577801944
2025-02-21,-0.0141672071047913
2025-02-24,0.0033845127270859
2025-02-25,0.0037451280497775
2025-02-26,-0.0019575980104203
2025-02-27,-0.0035941827674955
2025-02-28,0.0075761428119243
2025-03-03,0.0026726691666596
2025-03-04,-0.0147460802022256
2025-03-05,-0.0005320764036971
2025-03-06,-0.0020944289315514
2025-03-07,0.005890757337466
2025-03-10,0.0032589501901696
2025-03-11,-0.0128702157375258
2025-03-12,-0.0075440643432832
2025-03-13,0.0040237093323687
2025-03-14,0.0058600957099876
2025-03-17,0.0042035582451376
2025-03-18,-0.0049689181663141
2025-03-19,-0.0036119765791451
2025-03-20,0.0025534220010825
2025-03-21,-0.0041172979846677
2025-03-24,0.0073389144117903
2025-03-25,0.0004126035091767
2025-03-26,0.0070474892465695
2025-03-27,0.0056784320843512
2025-03-28,-0.0023302526451235
2025-03-31,0.0136298842311479
2025-04-01,-0.0023184919391594
2025-04-02,-0.0056777219405592
2025-04-03,0.0002980375880152
2025-04-04,-0.0368157950665943
2025-04-07,-0.0129249690952454
2025-04-08,-0.0022179962781903
2025-04-09,0.0141023972962164
2025-04-10,-0.0018242775882466
2025-04-11,0.0016167378108098
2025-04-14,0.0036571965156284
2025-04-15,-0.0002004280246714
2025-04-16,-0.0018505061389559
2025-04-17,-0.0008107123470182
2025-04-21,-0.0079297103123329
2025-04-22,0.0087738013806235
2025-04-23,-0.003045292712994
2025-04-24,0.0001605211595154
2025-04-25,-0.016694153402995
2025-04-28,0.0040280647442239
2025-04-29,0.0081681437583085
2025-04-30,0.0120625250264987
2025-05-01,-0.0028986910953494
2025-05-02,-0.0040254848215776
2025-05-05,-0.0007657953122146
2025-05-06,0.0087834036290945
2025-05-07,0.0030111008851572
2025-05-08,-0.0109283657651081
2025-05-09,-0.0054622999977843
2025-05-12,-0.0131891310729783
2025-05-13,0.0009130700531456
2025-05-14,-0.0024435045516455
2025-05-15,0.0148944593793634
2025-05-16,0.0101849058613368
2025-05-19,0.0020191771462951
2025-05-20,-0.0025932468396694
2025-05-21,-0.0107363600195937
2025-05-22,-0.0036110713413523
2025-05-23,9.989861696424462e-05
2025-05-27,0.0084886977950844
2025-05-28,-0.0058545806556089
2025-05-29,0.0010012110571564
2025-05-30,-0.0002268229572566
2025-06-02,-0.0001083861726813
2025-06-03,0.0038476681863779
2025-06-04,0.0003346941709152
2025-06-05,-0.0012382405938439
2025-06-06,0.0052208779652
2025-06-09,-0.0039677030658028
2025-06-10,-0.0006574620626965
2025-06-11,-0.003149502506422
2025-06-12,0.0025540591846799
2025-06-13,-0.0080607246202473
2025-06-16,0.0086605839763063
2025-06-17,-0.0075929972342572
2025-06-18,0.0021688994491548
2025-06-20,0.0019201168146583
2025-06-23,0.0054848714128017
2025-06-24,0.0040901392615591
2025-06-25,-0.0021990881591608
2025-06-26,0.0043189146459945
2025-06-27,0.004660389191518
2025-06-30,0.0018145330527681
