date,return
2023-03-31,0.000845176372134738
2023-04-03,0.0020074798692706615
2023-04-04,-0.0031735125142294015
2023-04-05,0.0008159230511184576
2023-04-06,-0.0006094919843530519
2023-04-10,0.0021780256557738637
2023-04-11,0.0014571678033017809
2023-04-12,-0.0010903866994535411
2023-04-13,0.0003386572324222417
2023-04-14,0.0006271446375757766
2023-04-17,-0.0002098876651134098
2023-04-18,0.0011965330866783642
2023-04-19,-0.0008359735895727606
2023-04-20,0.00035262989399573744
2023-04-21,-0.0006101651158913091
2023-04-24,0.0013749920465450638
2023-04-25,-0.0016211648344105543
2023-04-26,-0.0009963769079093532
2023-04-27,0.0010545842793141897
2023-04-28,0.0013744111646894193
2023-05-01,-0.0005619859853288797
2023-05-02,-0.0032962220904888154
2023-05-03,-0.0020860410006003616
2023-05-04,-0.0020721806304458924
2023-05-05,0.0032491336866858583
2023-05-08,0.00046781181328448023
2023-05-09,-0.00026121899795326963
2023-05-10,-0.00048252893679655014
2023-05-11,-0.001275516641457975
2023-05-12,0.00010357294442996853
2023-05-15,0.0011600546759833537
2023-05-16,-0.00437092267026276
2023-05-17,0.003771778356557657
2023-05-18,0.0036138064445713626
2023-05-19,0.0007102725045306982
2023-05-22,-0.0009263081513362184
2023-05-23,-0.0006651777483465104
2023-05-24,-0.0013096859172375102
2023-05-25,4.6126294757502374e-05
2023-05-26,0.00033565171015453036
2023-05-30,-0.0018391724357037752
2023-05-31,-0.002641413175922466
2023-06-01,0.0017584748095309398
2023-06-02,0.0056929484294908446
2023-06-05,-0.001428884271935352
2023-06-06,0.00300387241163178
2023-06-07,0.003871959888122034
2023-06-08,1.7520983456497718e-05
2023-06-09,-0.00098981669943432
2023-06-12,0.0008905465608208183
2023-06-13,0.0020260566007773875
2023-06-14,-0.002760278520938609
2023-06-15,0.001826306501158521
2023-06-16,0.00011910210781311854
2023-06-20,-0.001517575145418673
2023-06-21,0.0006110816228776576
2023-06-22,-0.0013250413916650826
2023-06-23,-0.0010445945840182318
2023-06-26,0.0013534672052448184
2023-06-27,0.0032210570474139636
2023-06-28,1.9339667631085262e-05
2023-06-29,0.0007425414409181753
2023-06-30,5.642675261810275e-05
2023-07-03,-0.0005194696531209044
2023-07-05,-5.582188434933404e-05
2023-07-06,-7.65262459926248e-05
2023-07-07,0.0007325259293718191
2023-07-10,-0.00026372685187787384
2023-07-11,0.00015931449500086425
2023-07-12,0.00016538988972955059
2023-07-13,6.023629098845587e-05
2023-07-14,0.0007348202051654167
2023-07-17,-0.0005705224244391547
2023-07-18,-0.0009946827490831633
2023-07-19,0.0005338304742120855
2023-07-20,5.510188663789237e-05
2023-07-21,0.0011282595138740732
2023-07-24,2.5410818056622113e-05
2023-07-25,-0.0004347110906830871
2023-07-26,-0.0007735603836830519
2023-07-27,0.0009296813526972753
2023-07-28,-0.0003871862848511413
2023-07-31,0.00029071037432396534
2023-08-01,0.00042832172238954863
2023-08-02,0.0010890460469654033
2023-08-03,-0.0010688698157002787
2023-08-04,3.7077341079385964e-05
2023-08-07,-0.0005009689708410693
2023-08-08,3.494047284022406e-05
2023-08-09,-0.0001413750243595496
2023-08-10,0.004095551624111829
2023-08-11,-0.0013487102242102805
2023-08-14,-0.0008421349801501039
2023-08-15,0.0027854759234021394
2023-08-16,0.0006257870694904461
2023-08-17,-0.0011352184586459568
2023-08-18,-0.00028330463639896847
2023-08-21,0.00035590739489595164
2023-08-22,0.001424554357854294
2023-08-23,0.0012390527278133185
2023-08-24,0.000994474340292493
2023-08-25,-0.0010059960982031191
2023-08-28,-0.0016058061096812413
2023-08-29,-0.0028761625116814305
2023-08-30,0.00013076404209214266
2023-08-31,-9.420013376208642e-05
2023-09-01,-0.003935984295913989
2023-09-05,0.0007117427123634268
2023-09-06,0.0011224770686699673
2023-09-07,0.0005969604837482131
2023-09-08,-0.0017389413052648186
2023-09-11,0.0031515142434069493
2023-09-12,-0.0029252576687339217
2023-09-13,0.0025602231329668558
2023-09-14,-0.004136478321397961
2023-09-15,0.003234255458926868
2023-09-18,-3.730026446496829e-05
2023-09-19,0.0008678148240609305
2023-09-20,0.0027165933454607544
2023-09-21,0.002337731430053952
2023-09-22,0.0006808357723309898
2023-09-25,-0.0024507389755374087
2023-09-26,0.0010673844644945034
2023-09-27,-0.0028592413228580252
2023-09-28,-0.0015736529747259486
2023-09-29,0.0017931781869768783
2023-10-02,0.004119617959938355
